canonical,name,category,total_count,mention_filename,mention_date,mention_snippet
elevator,Elevator,Big Equipment,37,March 2023.pdf,"March 23, 2023",HACCP awarded $414K to be utilized for the elevator replacement; elevator certificate received
elevator,Elevator,Big Equipment,37,November 2023.pdf,"November 16, 2023","approved payment of invoice to TK Elevators for $4,006.38"
elevator,Elevator,Big Equipment,37,December 2023.pdf,"December 14, 2023","resident was stuck in a broken elevator at Attick Towers; emergency procedures were discussed; TK Elevators invoice approved for $4,006.38"
elevator,Elevator,Big Equipment,37,January 2024.pdf,"January 25, 2024",resident was stuck in elevator; RFP issued for elevator replacement
elevator,Elevator,Big Equipment,37,February 2024.pdf,"February 22, 2024",One incident with the elevators reported
elevator,Elevator,Big Equipment,37,April 2024.pdf,"April 25, 2024","invoice approved for TK Elevators for $4,006.38"
elevator,Elevator,Big Equipment,37,September 2024.pdf,"September 26, 2024","RFP for elevator contract awarded to TK Elevators, scheduled inspection mentioned"
elevator,Elevator,Big Equipment,37,October 2024.pdf,"October 24, 2024","Invoice approved for payment to TK Elevators for $4,146.60"
elevator,Elevator,Big Equipment,37,January 2025.pdf,"January 23, 2025","modernization of both elevators at a cost of $985K; invoice to TK Elevators approved for $4,146.60"
elevator,Elevator,Big Equipment,37,February 2025.pdf,"February 27, 2025",modernization of both elevators beginning next week
elevator,Elevator,Big Equipment,37,March 2025.pdf,"March 27, 2025","invoice approved for payment to TK Elevators for $483,094.82"
elevator,Elevator,Big Equipment,37,April 2025.pdf,"April 24, 2025","TK Elevators invoice for $4,146.60 was unanimously approved by a vote of 5-0"
elevator,Elevator,Big Equipment,37,May 2025.pdf,"May 22, 2025",elevator update mentioned with funding of $1.25M
elevator,Elevator,Big Equipment,37,July 2025.pdf,"July 24, 2025","community block grant mentioned for replacing the elevators | payment of invoice approved to TK Elevators for $4,291.72"
elevator,Elevator,Big Equipment,37,September 2025.pdf,"September 25, 2025","cargo elevator floor has been laid | painting of elevator doors discussed | invoice approved to TK Elevators for $12,077.37 for elevator maintenance/service"
elevator,Elevator,Big Equipment,37,October 2025.pdf,"October 23, 2025","approved payment of TK Elevators invoice for $268,670.08"
elevator,Elevator,Big Equipment,37,November 2025.pdf,"November 20, 2025","one elevator is complete, waiting on inspection"
elevator,Elevator,Big Equipment,37,January 2026.pdf,"January 22, 2026",property updates discussed including elevators
elevator,Elevator,Big Equipment,37,February 2026.pdf,"February 26, 2026","motion approved to pay TK Elevators invoice for $7,152.87, voted 4-0"
hvac system,Hvac System,HVAC,21,November 2020.pdf,"November 19, 2020",HVAC upgrades were discussed as part of the budget | water treatment for cooling tower was included in budget discussion
hvac system,Hvac System,HVAC,21,July 2021.pdf,"July 22, 2021","invoice approved for Nick DiBattista for property HVAC work at a cost of $15,378.00"
hvac system,Hvac System,HVAC,21,May 2022.pdf,"May 25, 2022",problems with the chiller were repaired on Saturday
hvac system,Hvac System,HVAC,21,July 2022.pdf,"July 28, 2022",outside boiler/HVAC unit was damaged by a fallen tree due to storm damage | outside boiler damaged by fallen tree during storm; covered under insurance with 1% deductible of $15M
hvac system,Hvac System,HVAC,21,March 2023.pdf,"March 23, 2023",HACCP awarded $357K to be utilized for the HVAC/plumbing replacement
hvac system,Hvac System,HVAC,21,September 2023.pdf,"September 28, 2023","HVAC replacement project to be funded using ARPA funds and CDBG grant, approved for Attick Towers"
hvac system,Hvac System,HVAC,21,January 2024.pdf,"January 25, 2024",emergency grant from HUD being applied for to fund boiler installation
hvac system,Hvac System,HVAC,21,February 2024.pdf,"February 22, 2024","All HVAC units at Attick Towers to be replaced, construction expected to begin first week in March"
hvac system,Hvac System,HVAC,21,March 2024.pdf,"March 28, 2024","HVAC installations starting March 25, 2024"
hvac system,Hvac System,HVAC,21,April 2024.pdf,"April 25, 2024",HVAC system being installed in Mr. Taylor's residence
hvac system,Hvac System,HVAC,21,May 2024.pdf,"May 23, 2024","new HVAC units currently being installed, discussed by Property Manager Amanda Goode"
hvac system,Hvac System,HVAC,21,June 2024.pdf,"June 27, 2024",chiller outage reported | AC work completed
hvac system,Hvac System,HVAC,21,October 2024.pdf,"October 24, 2024","Applying for CDBG grant PY51 for replacement at a cost of $78,720.00 | Applying for CDBG grant PY51 for replacement at a cost of $155,842.00"
hvac system,Hvac System,HVAC,21,January 2025.pdf,"January 23, 2025",emergency grant approved for boilers
hvac system,Hvac System,HVAC,21,March 2025.pdf,"March 27, 2025",boiler replacement was noted as a property update
hvac system,Hvac System,HVAC,21,May 2025.pdf,"May 22, 2025",funding of $50K/$1K grant allocated for the boiler system
hvac system,Hvac System,HVAC,21,January 2026.pdf,"January 22, 2026",boiler is out and questions on boiler replacement were discussed
laundry equipment,Laundry Equipment,Appliances,13,January 2020.pdf,"January 23, 2020","resident discussed funds for laundry; written agreement concerning shared laundry fees with $3,454.54 deposited into Resident Council account"
laundry equipment,Laundry Equipment,Appliances,13,July 2020.pdf,"July 23, 2020",cameras to be installed in laundry room as part of security upgrade
laundry equipment,Laundry Equipment,Appliances,13,Oct 2020.pdf,"October 22, 2020",multiple washing machines are not working in the laundry room | one dryer is not working in the laundry room | converting laundry and dryer machines from coin to card acceptance
laundry equipment,Laundry Equipment,Appliances,13,May 2022.pdf,"May 25, 2022",resident discussed laundry facility having problems every month and inquired about maintenance
laundry equipment,Laundry Equipment,Appliances,13,November 2024.pdf,"November 21, 2024",new washer being purchased for Attick Towers | new dryer being purchased for Attick Towers
laundry equipment,Laundry Equipment,Appliances,13,June 2025.pdf,"June 26, 2025","replacement of washers approved, included in invoices over $4,000 | replacement of dryers approved, included in invoices over $4,000"
laundry equipment,Laundry Equipment,Appliances,13,September 2025.pdf,"September 25, 2025","F & B laundry equipment referenced, invoice approved for $6,804.00"
laundry equipment,Laundry Equipment,Appliances,13,October 2025.pdf,"October 23, 2025","new washer and dryers referenced in invoice approvals, approved payment for $6,804.00"
laundry equipment,Laundry Equipment,Appliances,13,March 2026.pdf,"March 26, 2026","laundry equipment reported as out of service, mentioned twice"
pest control,Pest Control,Other,8,February 2020.pdf,"February 27, 2020",focusing on roach infestations in code enforcement units | one unit with bedbugs was treated successfully
pest control,Pest Control,Other,8,September 2021.pdf,"September 23, 2021",resident reported pest infestation in her unit; surrounding units above and next to hers to be baited and treated
pest control,Pest Control,Other,8,February 2022.pdf,"February 24, 2022",pest exterminations should continue; pest control company comes out every Thursday to perform exterminations
pest control,Pest Control,Other,8,July 2022.pdf,"July 28, 2022",pest control was mentioned as a maintenance item
pest control,Pest Control,Other,8,December 2022.pdf,"December 15, 2022",Ms. Evans discussed the pest control company
pest control,Pest Control,Other,8,November 2024.pdf,"November 21, 2024",roach infestation discussed at Attick Towers
pest control,Pest Control,Other,8,March 2026.pdf,"March 26, 2026","more effective pest control services needed, mentioned twice as a concern"
building,Building,Other,7,March 2020.pdf,"March 30, 2020",installing a bulletin board with an encasement and lock
building,Building,Other,7,November 2020.pdf,"November 19, 2020",capital improvements and replacements were part of the budget discussion
building,Building,Other,7,March 2022.pdf,"March 24, 2022","inquiry about costs of tearing down, rebuilding, and relocating residents for proposed additional building"
building,Building,Other,7,July 2022.pdf,"July 28, 2022",structural evaluation performed on the building
building,Building,Other,7,October 2022.pdf,"October 27, 2022",posts will be installed outside the window area of the community room following car accident damage
building,Building,Other,7,December 2022.pdf,"December 15, 2022",Ms. Evans discussed renovation of units and a walk through of the renovated units
building,Building,Other,7,September 2024.pdf,"September 26, 2024",Vigal Contractors working on the stacks
fire system,Fire System,Accessibility and safety features,7,January 2022.pdf,"January 27, 2022","approved payment to Cintas Fire Protection for $2,932.77"
fire system,Fire System,Accessibility and safety features,7,Jun 2022.pdf,"June 23, 2022",alarms reinstalled in the dining room and lobby
fire system,Fire System,Accessibility and safety features,7,January 2024.pdf,"January 25, 2024",passed fire alarm inspection
fire system,Fire System,Accessibility and safety features,7,March 2025.pdf,"March 27, 2025",resident requested announcements when fire alarm at Attick Towers goes off and is cleared
fire system,Fire System,Accessibility and safety features,7,May 2025.pdf,"May 22, 2025",bond bill mentioned for the fire system
fire system,Fire System,Accessibility and safety features,7,July 2025.pdf,"July 24, 2025",City of College Park grant/ARPA grant approved for replacing the fire suppression system
fire system,Fire System,Accessibility and safety features,7,November 2025.pdf,"November 20, 2025",smoke from a resident unit due to a burned pot prompted a Fire Department call
cameras,Cameras,Electrical,6,March 2020.pdf,"March 30, 2020",cameras have been updated to allow staff to watch via remote 24 hours a day
cameras,Cameras,Electrical,6,July 2020.pdf,"July 23, 2020","cameras will be installed in front of building, laundry room, and blind spots"
cameras,Cameras,Electrical,6,Oct 2020.pdf,"October 22, 2020",applying for a HUD grant for surveillance installation
cameras,Cameras,Electrical,6,Jun 2022.pdf,"June 23, 2022",cameras reinstalled in the dining room and lobby
cameras,Cameras,Electrical,6,July 2022.pdf,"July 28, 2022",cameras scheduled to be installed in the lobby and out front of the building; costs have been solicited
cameras,Cameras,Electrical,6,March 2025.pdf,"March 27, 2025",emergency and safety grants mentioned for camera system installation or upgrade
generator,Generator,Big Equipment,6,January 2022.pdf,"January 27, 2022",passed generator inspection
generator,Generator,Big Equipment,6,April 2024.pdf,"April 25, 2024","generator repair in progress, waiting on additional parts"
generator,Generator,Big Equipment,6,October 2024.pdf,"October 24, 2024","Applying for CDBG grant PY51 for replacement at a cost of $224,500.00"
generator,Generator,Big Equipment,6,October 2025.pdf,"October 23, 2025",generator overhaul was discussed
generator,Generator,Big Equipment,6,November 2025.pdf,"November 20, 2025",city grant obtained to replace the generator
generator,Generator,Big Equipment,6,December 2025.pdf,"December 18, 2025","approved payment of invoice to Kelly Generator and Equipment, Inc. for $32,992.61"
plumbing,Plumbing,Plumbing,6,February 2020.pdf,"February 27, 2020","three units with extensive plumbing issues identified, RFP to be sent out, HUD requested to approve taking units offline until repaired"
plumbing,Plumbing,Plumbing,6,November 2020.pdf,"November 19, 2020",plumbing upgrades were discussed as part of the budget
plumbing,Plumbing,Plumbing,6,May 2021.pdf,"May 27, 2021","RFP for plumbing work available June 1, 2021 with deadline June 30, 2021; emergency funds for first floor units provided by HUD"
plumbing,Plumbing,Plumbing,6,May 2022.pdf,"May 25, 2022",plumbing report will be completed to assist with receiving the obsolescence certification
plumbing,Plumbing,Plumbing,6,July 2022.pdf,"July 28, 2022",evaluation performed on the plumbing system of the building
plumbing,Plumbing,Plumbing,6,March 2023.pdf,"March 23, 2023",HACCP awarded $357K to be utilized for the HVAC/plumbing replacement
trash disposal,Trash Disposal,Other,5,February 2023.pdf,"February 23, 2023",trash chute proposal was discussed
trash disposal,Trash Disposal,Other,5,January 2025.pdf,"January 23, 2025",letter sent to residents on proper trash disposal procedures
trash disposal,Trash Disposal,Other,5,May 2025.pdf,"May 22, 2025","vapor system for deodorizing of the chute room, ordered through Chute International | chute room referenced in relation to vapor deodorizing system installation"
trash disposal,Trash Disposal,Other,5,March 2026.pdf,"March 26, 2026",improper disposal of food delivery boxes raised as a concern
trees,Trees,Other,5,May 2022.pdf,"May 25, 2022",tree company will be performing work on several trees at Attick Towers
trees,Trees,Other,5,July 2022.pdf,"July 28, 2022",several trees came down in storm damage; landscape company took care of fallen trees
trees,Trees,Other,5,September 2022.pdf,"September 22, 2022","fallen trees removed during a storm, invoice paid to Greentech Landscaping for $16,500.00"
trees,Trees,Other,5,May 2023.pdf,"May 25, 2023",trees coming down and hanging over Attick Towers property
trees,Trees,Other,5,September 2025.pdf,"September 25, 2025",tree work being performed on property
parking lot,Parking Lot,Other,4,June 2021.pdf,"June 24, 2021","RFP for parking lot extended 30 days to expire June 30, 2021"
parking lot,Parking Lot,Other,4,March 2022.pdf,"March 24, 2022",planned restriping of parking lot
parking lot,Parking Lot,Other,4,May 2022.pdf,"May 25, 2022","parking lot restriping proposal approved, work to begin soon"
parking lot,Parking Lot,Other,4,Jun 2022.pdf,"June 23, 2022",restriping of the parking lot completed
fire extinguisher,Fire Extinguisher,Accessibility and safety features,3,March 2022.pdf,"March 24, 2022",fire extinguisher inspection mentioned
fire extinguisher,Fire Extinguisher,Accessibility and safety features,3,March 2023.pdf,"March 23, 2023","Fire extinguisher inspection scheduled for April 5, 2023"
fire extinguisher,Fire Extinguisher,Accessibility and safety features,3,April 2024.pdf,"April 25, 2024",fire extinguisher inspection mentioned
lighting,Lighting,Electrical,3,January 2020.pdf,"January 23, 2020","installation of lighting mentioned as pending, requiring city approvals and a construction bond of $8k-$10k"
lighting,Lighting,Electrical,3,Oct 2020.pdf,"October 22, 2020",applying for a HUD grant for lighting improvements
lighting,Lighting,Electrical,3,June 2021.pdf,"June 24, 2021",lights are off in the front office
risers,Risers,Plumbing,3,July 2021.pdf,"July 22, 2021","invoice approved for Nick DiBattista for riser work at a cost of $2,514.00"
risers,Risers,Plumbing,3,May 2024.pdf,"May 23, 2024","replacement of riser pipes over top of the new HVAC units, change order approved at a cost of $159,072.00 by a vote of 4-0"
risers,Risers,Plumbing,3,June 2024.pdf,"June 27, 2024",work on the risers was mentioned as ongoing
roof,Roof,Other,3,January 2024.pdf,"January 25, 2024",roof leak repair was completed
roof,Roof,Other,3,February 2024.pdf,"February 22, 2024",Two roof leaks reported
roof,Roof,Other,3,November 2025.pdf,"November 20, 2025",roofing repairs discussed following fire damage to the building
security system,Security System,Accessibility and safety features,3,April 2020.pdf,"April 23, 2020","Teleplus Security invoice approved for $3,064.55"
security system,Security System,Accessibility and safety features,3,January 2024.pdf,"January 25, 2024",passed security alarm inspection
security system,Security System,Accessibility and safety features,3,May 2025.pdf,"May 22, 2025",residents discussed the need for security in the building following a specific incident
water damage,Water Damage,Plumbing,3,September 2020.pdf,"September 24, 2020","water damage reported in units 101, 102, and 103 requiring repairs with a proposal of $135,000"
water damage,Water Damage,Plumbing,3,July 2021.pdf,"July 22, 2021","damaged by sewage leak, insurance claim currently being evaluated"
water damage,Water Damage,Plumbing,3,September 2021.pdf,"September 23, 2021",leak in community room; insurance claim paid and repairs scheduled
asbestos,Asbestos,Other,2,May 2022.pdf,"May 25, 2022",asbestos report will be completed to assist with receiving the obsolescence certification
asbestos,Asbestos,Other,2,July 2022.pdf,"July 28, 2022",tested for asbestos; Unit 101 will be totally cleaned out because of asbestos on August 1st
drywall,Drywall,Other,2,April 2024.pdf,"April 25, 2024",drywall needs to be completed following HVAC installation
drywall,Drywall,Other,2,June 2024.pdf,"June 27, 2024",working on drywall replacement
dumpster,Dumpster,Other,2,March 2023.pdf,"March 23, 2023",Dumpster/trash compactor discussed
dumpster,Dumpster,Other,2,September 2025.pdf,"September 25, 2025",dumpster replacement arranged through Trash United
electrical system,Electrical System,Electrical,2,September 2021.pdf,"September 23, 2021","RSC Electrical Contractors, Inc. involved in dual pipe RFP work for $134,860"
electrical system,Electrical System,Electrical,2,July 2022.pdf,"July 28, 2022",evaluation performed on the electrical system of the building
emergency,Emergency,Other,2,January 2020.pdf,"January 23, 2020",re-inspection of emergency units was noted as needed
emergency,Emergency,Other,2,February 2020.pdf,"February 27, 2020",re-inspection of emergency items mentioned
entrance door,Entrance Door,Wall Openings,2,July 2021.pdf,"July 22, 2021",residents liked the new Board meeting entrance door at Attick Towers
entrance door,Entrance Door,Wall Openings,2,January 2022.pdf,"January 27, 2022","approved payment to Ernie's Lock for $2,312.40"
faucet,Faucet,Plumbing,2,January 2020.pdf,"January 23, 2020",resident discussed replacement of faucets
faucet,Faucet,Plumbing,2,July 2021.pdf,"July 22, 2021",faucets to be rebuilt as part of water conservation fixture replacement program
first floor,First Floor,Other,2,July 2020.pdf,"July 23, 2020",repairs of first floor noted as budget item; repairs denied by insurance company due to delayed submission of claims
first floor,First Floor,Other,2,May 2022.pdf,"May 25, 2022",construction on the first floor is 95% completed
maintenance,Maintenance,Other,2,January 2020.pdf,"January 23, 2020",maintenance work orders were discussed during the meeting
maintenance,Maintenance,Other,2,November 2020.pdf,"November 19, 2020",maintenance and operational materials were included in the budget discussion
mold,Mold,Other,2,May 2022.pdf,"May 25, 2022",molding report will be completed to assist with receiving the obsolescence certification
mold,Mold,Other,2,July 2022.pdf,"July 28, 2022",building was evaluated for mold
parking,Parking,Other,2,February 2023.pdf,"February 23, 2023",parking concerns raised including parking stickers and enforcement
parking,Parking,Other,2,November 2024.pdf,"November 21, 2024",parking passes discussed for residents at Attick Towers
ramp,Ramp,Accessibility and safety features,2,November 2023.pdf,"November 16, 2023",planned repairing of the ramp out front
ramp,Ramp,Accessibility and safety features,2,December 2023.pdf,"December 14, 2023",ramp was repaired
sprinkler,Sprinkler,Accessibility and safety features,2,December 2023.pdf,"December 14, 2023",sprinkler inspection was conducted
sprinkler,Sprinkler,Accessibility and safety features,2,January 2024.pdf,"January 25, 2024",passed sprinkler alarm inspection
vacant units,Vacant Units,Other,2,September 2021.pdf,"September 23, 2021",20 vacant units being restored; goal to complete all units by end of November
vacant units,Vacant Units,Other,2,February 2024.pdf,"February 22, 2024",Work being done on 6 vacant units
water system,Water System,Plumbing,2,January 2020.pdf,"January 23, 2020",resident discussed a water issue in the garden area
water system,Water System,Plumbing,2,December 2023.pdf,"December 14, 2023",listed as a major repair that was completed
alarm system,Alarm System,Electrical,1,December 2023.pdf,"December 14, 2023",alarm was going off and reported to authorities; alarm inspection was conducted
american flag,American Flag,Other,1,April 2021.pdf,"April 22, 2021",replacement of the American flag was mentioned
bath tub,Bath Tub,Plumbing,1,March 2023.pdf,"March 23, 2023",Ms. Norman discussed her bath tub needing to be replaced
bed bugs,Bed Bugs,Other,1,April 2021.pdf,"April 22, 2021",resident's unit was treated for bed bugs and scheduled for a second treatment
building cleanliness,Building Cleanliness,Other,1,September 2025.pdf,"September 25, 2025",building cleanliness has improved
building inspection,Building Inspection,Other,1,January 2025.pdf,"January 23, 2025",College Park re-inspections mentioned
bulk trash pickup,Bulk Trash Pickup,Services,1,December 2022.pdf,"December 15, 2022","requested City pickup for bulk trash, increased costs noted on City website, alternative bulk trash options discussed"
call system,Call System,Services,1,March 2020.pdf,"March 30, 2020",working on a call system with Gilson Property
community room,Community Room,Other,1,Jun 2022.pdf,"June 23, 2022","almost completed, minor things left to be finished"
construction,Construction,Other,1,July 2020.pdf,"July 23, 2020",motion approved to renew the construction permit
covid sign,Covid Sign,Other,1,November 2023.pdf,"November 16, 2023",severe covid sign missing on the 5th floor
dining room,Dining Room,Other,1,September 2021.pdf,"September 23, 2021","dining room repairs invoiced by BELFOR Property Restoration for $12,146.00 and $3,362.38"
dining room window,Dining Room Window,Wall Openings,1,September 2022.pdf,"September 22, 2022",issue discussed regarding dining room window at Attick Towers
dual pipe system,Dual Pipe System,Plumbing,1,September 2021.pdf,"September 23, 2021","RFP issued for dual pipe project; RSC Electrical Contractors, Inc. awarded contract for $134,860"
egress,Egress,Accessibility and safety features,1,April 2025.pdf,"April 24, 2025",egress updates were discussed as part of annual inspection updates
emergency pull cords,Emergency Pull Cords,Accessibility and safety features,1,September 2023.pdf,"September 28, 2023",installation and activation of emergency pull cords in the units was completed and thanked by Carl Patterson
fence,Fence,Other,1,September 2022.pdf,"September 22, 2022",fence line work was discussed
foot pedal knobs,Foot Pedal Knobs,Accessibility and safety features,1,February 2020.pdf,"February 27, 2020",proposed installation of handicap accessible foot pedal knobs
french doors,French Doors,Wall Openings,1,May 2023.pdf,"May 25, 2023",french doors installed in the lobby to allow easier access into the activity room by wheelchair
garden,Garden,Other,1,March 2024.pdf,"March 28, 2024",resident Elizabeth Norman discussed her need for assistance with the garden
garden rainwater catchment,Garden Rainwater Catchment,Other,1,January 2020.pdf,"January 23, 2020",resident discussed catching rain water in the garden area
gas valve,Gas Valve,Plumbing,1,December 2023.pdf,"December 14, 2023",listed as a major repair that was completed
gates,Gates,Accessibility and safety features,1,March 2025.pdf,"March 27, 2025",emergency and safety grants mentioned for gates
general maintenance/repairs,General Maintenance/Repairs,Other,1,January 2025.pdf,"January 23, 2025","invoice to Vigil Contractors approved for $30,004.30"
hand railing,Hand Railing,Accessibility and safety features,1,September 2025.pdf,"September 25, 2025",Ms. Bay discussed visitors and hand railing
handicap handles,Handicap Handles,Accessibility and safety features,1,January 2020.pdf,"January 23, 2020",resident discussed replacement of handicap handles
housekeeping,Housekeeping,Other,1,January 2025.pdf,"January 23, 2025",housekeeping notices issued
lobby,Lobby,Other,1,February 2023.pdf,"February 23, 2023",continued work on the lobby was mentioned
lobby furniture,Lobby Furniture,Other,1,March 2022.pdf,"March 24, 2022",new furniture planned for the lobby
mailboxes,Mailboxes,Other,1,November 2024.pdf,"November 21, 2024",mailboxes discussed for residents at Attick Towers
maintenance supplies,Maintenance Supplies,Other,1,September 2021.pdf,"September 23, 2021","maintenance supplies purchased from Lowes; invoice submitted for $3,481.28"
marijuana smell,Marijuana Smell,Other,1,March 2026.pdf,"March 26, 2026",marijuana smell reported as a resident concern
mechanical systems,Mechanical Systems,Big Equipment,1,May 2022.pdf,"May 25, 2022",mechanical report will be completed to assist with receiving the obsolescence certification
outdoor grills,Outdoor Grills,Appliances,1,Jun 2022.pdf,"June 23, 2022","need for two new outdoor grills at Attick Towers, approved spending up to $2,000 from resident fund"
parking infrastructure,Parking Infrastructure,Other,1,January 2020.pdf,"January 23, 2020",parking permits have expired and have been resubmitted; construction bond of $8k-$10k required along with city approvals
picnic tables,Picnic Tables,Other,1,May 2024.pdf,"May 23, 2024",Mr. Taylor inquired about the status of the picnic tables
pipe machine,Pipe Machine,Plumbing,1,February 2022.pdf,"February 24, 2022","approved payment of $4,458.63 invoice from Ferguson Enterprises for a pipe machine to be utilized by maintenance staff"
piping,Piping,Plumbing,1,July 2022.pdf,"July 28, 2022","repairing of piping on the first floor, work has been ongoing for four months"
radon testing,Radon Testing,Services,1,May 2024.pdf,"May 23, 2024",radon testing and inspections discussed by Property Manager Amanda Goode
rsc piping,Rsc Piping,Plumbing,1,March 2022.pdf,"March 24, 2022",RSC piping contract for the 1st floor discussed
sewage system,Sewage System,Plumbing,1,July 2021.pdf,"July 22, 2021","second insurance claim being evaluated for sewage leak damage to furniture, property, and carpet"
shower head,Shower Head,Plumbing,1,July 2021.pdf,"July 22, 2021",shower heads to be replaced as part of water conservation effort
snow removal,Snow Removal,Services,1,January 2022.pdf,"January 27, 2022",snow removal services provided by the city for 10 years were discontinued; city agreed to provide through a limited period only; Greentech landscape contractor to be utilized
social distance markings,Social Distance Markings,Accessibility and safety features,1,September 2020.pdf,"September 24, 2020",resident requested social distance markings be put in the park area
solar panels,Solar Panels,Services,1,February 2026.pdf,"February 26, 2026","motion approved to install solar panels on both the side and top of the building, voted 4-0"
speed bumps,Speed Bumps,Accessibility and safety features,1,September 2022.pdf,"September 22, 2022",speed bumps painting has been completed
stairways,Stairways,Accessibility and safety features,1,December 2025.pdf,"December 18, 2025",homeless individuals being allowed to sleep on stairways
storm drain,Storm Drain,Plumbing,1,February 2020.pdf,"February 27, 2020",storm drain management discussed
structural foundation/soil,Structural Foundation/Soil,Other,1,July 2021.pdf,"July 22, 2021","Geo Tech review, Structural engineer review, and Soil boring study approved to be performed by Field & Tung Structural Engineers for $9,800 to improve obsolescence score toward 75% goal"
supplies/materials,Supplies/Materials,Other,1,January 2025.pdf,"January 23, 2025","invoice to Home Depot approved for $4,040.36"
toilet,Toilet,Plumbing,1,July 2021.pdf,"July 22, 2021","current toilets are inefficient using 3-6 gallons per flush, replacement planned as part of shared savings program to bring water bill down 32%"
trash compactor,Trash Compactor,Big Equipment,1,March 2023.pdf,"March 23, 2023",Dumpster/trash compactor discussed
tub,Tub,Plumbing,1,May 2023.pdf,"May 25, 2023",resident recommended to use a specific type of cleaner on her tub
unauthorized pets,Unauthorized Pets,Other,1,March 2026.pdf,"March 26, 2026",unauthorized pets reported as a community issue
"units 101, 102, 103","Units 101, 102, 103",Other,1,September 2020.pdf,"September 24, 2020","three units taken offline due to water damage, approved for modernization until December 22, 2020"
unoccupied units,Unoccupied Units,Other,1,January 2025.pdf,"January 23, 2025",five units currently unoccupied
utilities,Utilities,Services,1,September 2022.pdf,"September 22, 2022",Ms. Norman inquired about residents being responsible for paying utilities in the future
wall,Wall,Other,1,October 2022.pdf,"October 27, 2022","car accident caused extensive damage to the community room wall, insurance claim approved"
waste removal,Waste Removal,Services,1,September 2020.pdf,"September 24, 2020","Waste Removal Republic Services invoice for $2,540.37 approved for payment"
wastewater testing system,Wastewater Testing System,Plumbing,1,January 2022.pdf,"January 27, 2022",Covid testing of waste water ended in December with no noted positive tests reported
water heater / hot water system,Water Heater / Hot Water System,Plumbing,1,April 2025.pdf,"April 24, 2025",Ms. Kilpatrick reported water in her residence takes a long time to get hot
wildlife control,Wildlife Control,Other,1,March 2026.pdf,"March 26, 2026","wildlife in community reported as a resident concern, mentioned twice"
wildlife/raccoon control,Wildlife/Raccoon Control,Other,1,September 2025.pdf,"September 25, 2025",wild life control for raccoons being addressed
window,Window,Wall Openings,1,October 2022.pdf,"October 27, 2022",posts to be installed outside the window area as part of community room repairs
